politician_id,name_pinyin,name_fanti,c_personid,major,birth_year,death_year,age_death,choronym,hometown_code,office_startyear,age_office,exam_rank,military_CBDB,fiscal_CBDB,hometown_county_pinyin,hometown_county_name,hometown_admintype,hometown_admintype_startyear,hometown_admintype_endyear,hometown_x,hometown_y,hometown_prefecture_id,hometown_prefecture_name,hometown_province_id,hometown_province_name,kin_node,kin_dis,kin_cen_n,kin_cen,kinproximity,kincount,c_entry_code,c_entry_desc_chn,c_entry_code2,c_entry_desc_chn2,c_entry_code3,c_entry_desc3_chn,choronym_dummy,kinproximity_st,entry_exam,entry_priv,year_index,year_earliest,year_latest,year_entry_est,start_year,end_year,northernsong,southernsong,cohort,period1,period2,period3,period4,period5,period6,period7,period8,period9,period10,period11,period12,period13,period14,period15,period16,reign1,reign2,reign3,reign4,reign5,reign6,reign7,reign8,reign9,reign10,reign11,reign12,reign13,reign14,reign15,reign16,reign17,cohort1,cohort2,cohort3,cohort4,cohort5,cohort6,cohort7,cohort8,cohort9,cohort10,cohort11,cohort12,cohort13,cohort14,cohort15,cohort16,kaifeng_x,kaifeng_y,linan_x,linan_y,dist_kaifeng,dist_linan,dist_capital,southernsong_distcapital,networkid
669,Li Yanying,李彦颖,19595,1,1119,1199,81,0,12719,1148,30,2甲第16,,,Deqing,德清,Xian,960,1279,120.084801,30.553133,101092,湖州,12669,两浙西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1178,,,1148,1168,1188,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,714.1608841270448,35.97570767433987,35.975708,35.975708,1199
672,Li Congqian,李从谦,92880,1,946,995,50,0,14815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,995,972,980,972,976,995,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1200
674,Li Dezheng,李德政,40830,1,,1055,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1055,1029,,1029,1036,1055,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1201
675,Li Xinchuan,李心传,10831,1,1167,1244,78,0,13398,1226,60,0,,,Jingyan,井研,Xian,1001,1058,104.077438,29.65851,13393,陵州,13284,益州路,,,,,,,54,科举学校: 恩赐出身、特赐出身等,101,荐举 (保任),101,荐举 (保任),0,,0,1,1226,,,1226,1236,1236,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,1122.756163142626,1554.155777819237,1554.1558,1554.1558,1202
676,Li Zhidao,李志道,19995,1,,,,0,13957,1253,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1283,1253,1279,1253,1273,1293,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.35311,34.795773,120.17629,30.238457,,,,,1203
677,Li Zhongxin,李忠信,19674,1,955,1025,71,0,11232,,,,,,Fengfu,奉符,Xian,1074,1117,117.126519,36.182097,101059,兖州,11203,京东西路,,,,,,,33,科举: 举进士、诸科不第,39,科举: 乡贡举人,,,0,,1,0,1014,,,1014,1006,1024,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,294.9254227338835,717.787931894688,294.92542,0,1204
678,Li Xingchuan,李性传,20011,1,,,,0,13398,1211,,,,,Jingyan,井研,Xian,1001,1058,104.077438,29.65851,13393,陵州,13284,益州路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1241,,,1211,1231,1251,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,1122.756163142626,1554.155777819237,1554.1558,1554.1558,1205
679,Li Weizheng,李惟正,42800,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1061,1061,,1061,1061,1061,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1206
680,Li Weiqing,李惟清,1109,1,944,999,56,0,11202,972,29,0,,1,,,,,,,,,,,,,,,,,,48,科举: 正奏名诸科(不含明经、明法),,,,,0,,1,0,999,,,972,992,999,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1207
681,Li Yun,李恽,40602,1,,,,0,100672,948,,,,,Yangwu,阳武,Xian,1053,1119,113.962967,35.051949,11027,开封府,11026,京畿路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,976,948,976,948,968,988,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,45.59064077713121,790.1013777152189,45.590641,0,1208
683,Li Zhuo,李擢,1005,1,,1191,,0,11232,1100,,0,,1,Fengfu,奉符,Xian,1074,1117,117.126519,36.182097,101059,兖州,11203,京东西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1191,,,1100,1120,1140,1,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,294.9254227338835,717.787931894688,294.92542,0,1209
684,Li Wenzhong,李文仲,19746,1,,,,0,100409,,,,1,,Luoyang,洛阳,Xian,1072,1126,112.38263,34.665276,11372,河南府,11371,京西北路,,,,,,,,,,,,,0,,0,0,1048,,,1048,1048,1048,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,181.046095491508,881.5776011609809,181.0461,0,1210
685,Li Wenhui,李文会,8083,1,,1158,,0,13908,1128,,,,,Hui'an,惠安,Xian,985,1279,118.802818,25.022078,13902,泉州,13867,福建路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1158,1128,,1128,1148,1168,0,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1165.153640103092,593.7095766437849,593.70959,593.70959,1211
686,Li Rizun,李日尊,40827,1,,1115,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1115,1055,,1055,1096,1115,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1212
688,Li Hao,李昊,40346,1,892,966,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,951,922,980,922,947,961,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1213
689,Li Changtu,李昌图,27562,1,,,,81,100410,,,,,1,Hongya,洪雅,Xian,1001,1058,103.151785,29.911529,101109,嘉州,13284,益州路,,,,,,,,,,,,,1,,0,0,1183,1165,1174,1165,1165,1183,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1184.292152480914,1640.264767212222,1640.2648,1640.2648,1214
692,Li Zhaosu,李昭素,19574,1,,,,0,12435,,,,,,Jiangdu,江都,Xian,972,1279,119.437187,32.39127,12434,扬州,12433,淮南东路,,,,,,,,,,,,,0,,0,0,1044,,,1044,1044,1044,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,541.9512178031364,248.8431654571384,541.95123,0,1215
694,Li Shiliang,李时亮,41244,1,,,,0,100075,1059,,,,,Bobai,博白,Xian,960,1135,109.971413,22.275869,101050,白州,14091,广南西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1056,1056,,1059,1079,1099,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1451.861392116119,1346.895841762706,1451.8615,0,1216
695,Li Zengbo,李曾伯,3542,1,,,,0,12709,,,,,1,Jiaxing,嘉兴,Xian,960,1275,120.753204,30.767469,101091,秀州,12669,两浙西路,,,,,,,,,,,,,0,,0,0,1275,,,1275,1275,1275,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114.35311,34.795773,120.17629,30.238457,747.4157178333797,80.66273152654591,80.662735,80.662735,1217
696,Li Hui,李会,40761,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1129,1129,,1129,1129,1129,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1218
697,Li Chaozheng,李朝正,975,1,1096,1155,60,15,12833,1128,,,,1,Liyang,溧阳,Xian,960,1128,119.486,31.430706,101029,江宁府,12824,江南东路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1155,,,1128,1148,1155,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,607.1222549069546,147.7585648278788,147.75856,147.75856,1219
698,Li Pu,李朴,20984,1,1064,1128,65,0,12927,1094,,,,,Xingguo,兴国,Xian,983,1279,115.342766,26.321701,101100,虔州,12907,江南西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1123,,,1094,1114,1128,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,944.2282515389736,642.720655317453,944.22827,0,1220
699,Li Gaoqing,李杲卿,1049,1,,,,15,100658,,,,,1,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1090,,,1090,1090,1090,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,1221
701,Li Jue,李梲,1004,1,,,,0,12466,,,,,1,Shanyang,山阳,Xian,972,1227,119.141106,33.502789,12465,楚州,12433,淮南东路,,,,,,,,,,,,,0,,0,0,1130,,,1130,1130,1130,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,464.2117819176494,374.9770506233266,374.97705,374.97705,1222
702,Li Chun,李椿,27438,1,1111,1183,73,0,100549,,,,,,Hengyang,衡阳,Xian,999,1279,112.597038,26.901617,13033,衡州,13015,荆湖南路,2,.355156990885613,0,0,.0056073977611959,2,14,征辟,,,,,0,.0028036989,0,0,1170,,,1170,1164,1180,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,891.1286932006363,828.3622981751511,828.3623,828.3623,1223
703,Li Chunnian,李椿年,983,1,,1159,,0,12879,1118,,,,1,Fuliang,浮梁,Xian,960,1279,117.236359,29.382742,12875,饶州,12824,江南东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1159,,,1118,1138,1158,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,658.9779366519635,299.5997552092912,299.59976,299.59976,1224
709,Li Jian,李涧,995,1,,,,0,12880,1115,,0,,1,Leping,乐平,Xian,960,1279,117.124092,28.964994,12875,饶州,12824,江南东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1160,,1161,1115,1135,1155,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,697.5872751292222,327.6138228971162,327.61383,327.61383,1225
710,Li Huan,李澣,14430,1,,962,,15,14929,,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,962,936,,936,943,962,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1226
711,Li Tao,李涛,13065,1,898,961,64,15,14748,,,,,,,,,,,,,,,,,,,,,,,14,征辟,36,科举: 进士(笼统),,,1,,0,0,957,915,960,915,942,961,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1227
713,Li Qi,李玘,40814,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1052,,,1052,1052,1052,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1228
717,Li Cong,李琮,1099,1,,,75,0,12830,1042,,,,1,Jiangning,江宁,Xian,960,1128,118.76899,32.052563,101029,江宁府,12824,江南东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1096,1041,,1042,1062,1082,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,511.0180956091417,241.7864122987849,511.0181,0,1229
721,Li Xian,李睍,40851,1,,1227,,0,3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1227,,,1227,1208,1227,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1230
722,Li Zhixiao,李知孝,13457,1,,,,0,12762,1211,,,,,Shangyu,上虞,Xian,960,1130,120.973587,29.952654,12754,越州,12753,两浙东路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1241,1211,1228,1211,1231,1251,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,822.1826350404019,83.12815759929688,83.128159,83.128159,1231
724,Li Xiang(2),李祥,19657,1,1128,1201,74,0,12724,1163,,,,1,Wuxi,无锡,Xian,960,1279,120.297668,31.574614,12721,常州,12669,两浙西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1187,,,1163,1183,1197,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114.35311,34.795773,120.17629,30.238457,659.3119759097079,148.5906145853181,148.59062,148.59062,1232
725,Li Yuyan,李禹言,41084,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1043,1043,,1043,1043,1043,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1233
726,Li Gu,李谷,40685,1,903,960,58,0,100393,929,,,,,Ruyin,汝阴,Xian,1072,1115,115.809013,32.903057,101060,颍州,11371,京西北路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,960,,,929,949,960,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,249.4499360633991,509.0042692867119,249.44994,0,1234
727,Li Mu,李穆,8080,1,928,984,57,0,100672,954,,,,,Yangwu,阳武,Xian,1053,1119,113.962967,35.051949,11027,开封府,11026,京畿路,3,0,0,0,3,3,36,科举: 进士(笼统),,,,,0,1,1,0,984,,,954,974,984,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,45.59064077713121,790.1013777152189,45.590641,0,1235
728,Li Jizhong,李积中,990,1,,,,0,12914,1079,,,,1,Xinjian,新建,Xian,979,1279,115.89772,28.674896,101099,洪州,12907,江南西路,,,,,,,165,科举: 正奏名进士,,,,,0,,1,0,1109,1079,,1079,1099,1119,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,694.2717761218854,449.7396976938281,694.27179,0,1236
729,Li Fu,李符,1019,1,,,59,0,11556,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,983,,,983,983,983,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1237
730,Li Yun,李筠,38695,1,,,,0,15052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,968,,,968,968,968,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1238
735,Li Zhi,李至,8074,1,947,1001,55,15,100494,,,,,,Guancheng,管城,Xian,1053,1119,113.641312,34.758076,101009,郑州,11026,京畿路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1001,,,1001,982,1001,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,65.28863616665505,792.3597327920993,65.288635,0,1239
736,Li Zhiyang,李至阳,40960,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,995,,995,995,995,995,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1240
737,Li Shunqing,李舜卿,17276,1,,,,15,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1085,,,1085,1085,1085,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,1241
738,Li Ruochuan,李若川,1043,1,,,,0,11786,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1166,1131,1165,1131,1131,1166,0,1,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1242
739,Li Ruoxu,李若虚,1045,1,,,,0,11786,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1141,1133,,1133,1133,1141,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1243
744,Li Shi,李诗,40585,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1101,,,1101,1101,1101,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1244
745,Li Yi,李谊,1040,1,,,,0,100062,1124,,,,1,Nanchang,南昌,Xian,960,1279,115.89772,28.674896,101099,洪州,12907,江南西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1154,1119,,1124,1144,1164,0,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,694.2717761218854,449.7396976938281,449.73969,449.73969,1245
746,Li Zi,李咨,1106,1,,1036,,28,100211,1005,,,,1,Xinyu,新喻,Xian,992,1279,114.931137,27.804075,12997,临江军,12907,江南西路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1036,,,1005,1025,1045,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,777.1521039908267,577.7379562619841,777.1521,0,1246
748,Li Dai,李迨,1093,1,,1148,,0,11206,,,,,1,Xucheng,须城,Xian,1074,1126,116.282559,35.956072,101057,郓州,11203,京东西路,,,,,,,50,学校: 上舍及第,118,恩荫(笼统),,,0,,1,0,1148,1126,,1126,1129,1148,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,217.5034316138162,730.7283842560438,730.72839,730.72839,1247
751,Li Bangyan,李邦彦,8081,1,,1130,,0,11761,1108,,0,,,,,,,,,,,,,,,,,,,,50,学校: 上舍及第,,,,,0,,1,0,1130,1108,1130,1108,1128,1148,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1248
753,Li Hong,李闳,40660,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1103,,1103,1103,1103,1103,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1249
755,Li Yanghuan,李阳焕,46011,1,,1138,,0,500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1138,,,1138,1119,1138,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1250
757,Li Mingfu,李鸣复,41641,1,,,,0,101115,1209,,,,,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1239,1209,1241,1209,1229,1249,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1251
758,Li Longhan,李龙𣉙,41319,1,,1212,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1212,1177,,1177,1193,1212,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,1252
